"V1" "V2" "V3"
"61" 0.0895581964754872 0.909908419056962 0.000533384467551144
"62" 0.487982497058888 0.467146178073921 0.0448713248671914
"63" 0.303207743082244 0.429913042903023 0.266879214014733
"64" 0.932732580350963 0.0227022335625078 0.0445651860865297
"65" 0.75727731121333 0.215194085256714 0.0275286035299562
"66" 0.544739158308245 0.126173581808923 0.329087259882832
"67" 0.730502036757721 0.269383534429641 0.00011442881263798
"68" 0.489651913341512 0.157007920899986 0.353340165758502
"69" 0.891201163568598 0.0101891297408325 0.0986097066905695
"70" 0.782602705075631 0.167225807257736 0.0501714876666325
"71" 0.868527284741597 0.066999808547856 0.0644729067105472
"72" 0.101958516001649 0.0639415359273229 0.834099948071027
"73" 0.261999723040587 0.00154725317470376 0.736453023784709
"74" 0.164912580973582 0.217012847538945 0.618074571487473
"75" 0.131623425230903 0.536937400236785 0.331439174532312
"76" 0.266163658007401 0.0325059914986596 0.701330350493939
"77" 0.233912528908773 0.549686190152579 0.216401280938648
"78" 0.652696806241558 0.0800052422911333 0.267297951467308
"79" 0.308548569567827 0.0835438389960817 0.607907591436091
"80" 0.0290207774315767 0.659142613177923 0.3118366093905
"81" 0.0691505569518162 0.395033073872637 0.535816369175547
"82" 0.525609279109912 0.341144223830385 0.133246497059703
"83" 0.257844440616456 0.296831466116382 0.445324093267162
"84" 0.26617295959321 0.236267125168853 0.497559915237937
"85" 0.244095396425485 0.335648691111553 0.420255912462962
"86" 0.774790187533795 0.197860384364242 0.0273494281019638
"87" 0.295360473630548 0.610692163804016 0.0939473625654354
"88" 0.828975025214924 0.169822299182885 0.00120267560219098
"89" 0.76885235165299 0.231146172193248 1.47615376135624e-06
"90" 0.839697809669262 0.11044307581172 0.0498591145190184
"91" 0.117834856402004 0.87341030880501 0.00875483479298691
"92" 0.24828157184664 0.721605946048872 0.0301124821044891
"93" 0.175261588016356 0.463066985158023 0.361671426825621
"94" 0.475805624338328 0.0309435676069048 0.493250808054768
"95" 0.969879680086636 0.0296379777677723 0.000482342145591553
"96" 0.0750714587130041 0.142152861948242 0.782775679338754
"97" 0.223214202093953 0.00336506519981678 0.77342073270623
"98" 0.182083240808707 9.09685581941092e-05 0.817825790633099
"99" 0.885375140060283 0.00728919059577462 0.107335669343942
"100" 0.440987263247139 0.330765168145367 0.228247568607494
"101" 0.136850759816418 0.863079179804156 7.00603794259349e-05
"102" 0.154131657156575 0.549772993394456 0.296095349448969
"103" 0.0222239642617829 0.731625416441748 0.246150619296469
"104" 0.989059188365833 0.00655096296984275 0.00438984866432474
"105" 0.965245317127358 2.279305818204e-06 0.0347524035668239
"106" 0.999876698683843 9.19312935850916e-10 0.000123300396843587
"107" 0.876224423617976 0.120204703132051 0.00357087324997216
"108" 0.997907820044953 3.86136999936991e-05 0.00205356625505344
"109" 0.999999995058816 2.75686185321848e-20 4.94118411588702e-09
"110" 0.9560090598406 7.11568664711716e-17 0.0439909401593999
"111" 0.420237390311149 0.569240795363374 0.0105218143254767
"112" 0.928672688331992 0.00141911264244937 0.0699081990255588
"113" 0.0239660390368084 1.49208328540751e-07 0.976033811754863
"114" 0.0548095413224317 0.00907769110947138 0.936112767568097
"115" 0.0816903899433604 0.241192085910091 0.677117524146549
"116" 0.99997523336005 9.68730568994225e-12 2.47666302626589e-05
"117" 0.000531580785895614 0.0948722341237328 0.904596185090372
"118" 0.00223196884179562 0.0169745024992461 0.980793528658958
"119" 0.9973600198069 0.000538500613110937 0.00210147957998877
"120" 0.32993633054411 0.526696105869472 0.143367563586418
"121" 0.957327193257401 0.0424969190370692 0.000175887705530027
"122" 0.652153782258137 7.7385765430454e-09 0.347846210003287
"123" 0.233585186588147 0.764644043935054 0.00177076947679878
"124" 0.037515835087286 0.958037977002303 0.00444618791041095
"125" 0.170121881181685 0.788259584289494 0.0416185345288205
"126" 0.0382337081673772 0.961765525439543 7.66393079986357e-07
"127" 2.79791320320705e-05 0.995234847971831 0.00473717289613678
"128" 0.00228912893893322 0.997710778649212 9.24118552307004e-08
"129" 0.0411763278627282 4.98140200831818e-07 0.958823173997071
"130" 6.0272567688027e-07 0.888247642422617 0.111751754851706
"131" 0.974878934503119 0.0251090429579926 1.2022538888284e-05
"132" 0.725930178793852 1.20639667742478e-06 0.27406861480947
"133" 0.947199467738838 0.0479567926533297 0.00484373960783276
"134" 0.99027056791773 3.88584469349775e-06 0.00972554623757607
"135" 0.185552986247339 0.785206970033782 0.0292400437188791
"136" 0.372134587909376 0.0801717532050161 0.547693658885608
"137" 0.943122478889302 0.00123568814235645 0.0556418329683413
"138" 0.998483763215279 0.00024109664652469 0.00127514013819669
"139" 0.999760318188642 1.78754708981166e-16 0.000239681811357549
"140" 0.0584821819612337 0.00680860135179719 0.934709216686969
"141" 0.030781733960109 3.08305090252588e-08 0.969218235209382
"142" 0.309504031862142 1.8691936803083e-05 0.690477276201055
"143" 0.884717214213292 2.43118097683558e-11 0.115282785762397
"144" 0.00598765398773868 2.32389337797756e-07 0.994012113622924
"145" 0.191269104275467 0.80800349842575 0.000727397298783036
"146" 0.99522644035108 0.00176363182043308 0.0030099278284872
"147" 0.670327722848648 0.00183130203770163 0.327840975113651
"148" 0.130688635085387 0.000137864548368624 0.869173500366244
"149" 0.175397667228987 0.556277345219119 0.268324987551895
"150" 0.950634950816788 0.0464292739811035 0.00293577520210894
