"V1" "V2" "V3"
"84" 0.45842789121468 0.00353875744276371 0.538033351342556
"85" 0.265934795623251 0.0160974387553667 0.717967765621383
"86" 0.242114491437166 0.318876297731777 0.439009210831056
"87" 0.313005473875309 0.359738976112326 0.327255550012365
"88" 0.819056265307649 0.176694375107148 0.00424935958520369
"89" 0.658567872703965 0.127939546450762 0.213492580845273
"90" 0.677315468345474 0.164398373164489 0.158286158490038
"91" 0.969530238476776 0.0190094974913554 0.0114602640318683
"92" 0.0314635373943321 0.838551931465448 0.12998453114022
"93" 0.455991462091783 0.209818213036274 0.334190324871943
"94" 0.930561931009356 0.0252932708483053 0.0441447981423388
"95" 0.669013513427707 0.180084739797828 0.150901746774465
"96" 0.523702337469346 0.231977636085315 0.244320026445339
"97" 0.300788390896598 0.497056522531436 0.202155086571966
"98" 0.711552728459427 0.261704476923034 0.0267427946175388
"99" 0.513155087966582 0.0952080521620104 0.391636859871407
"100" 0.274253017151422 0.525863985494889 0.199882997353689
"101" 0.34051868972342 0.659472412738249 8.89753833025918e-06
"102" 0.00074278002152415 0.0179188348085316 0.981338385169944
"103" 0.223835270187835 0.103387280997299 0.672777448814865
"104" 0.870673358103615 5.51567368043293e-05 0.129271485159581
"105" 0.915241969803522 0.0481853711109875 0.0365726590854904
"106" 0.982397085960171 0.00756014279434098 0.0100427712454882
"107" 0.577461681323104 0.338117214052727 0.0844211046241693
"108" 0.927242928815353 1.33543044181874e-05 0.0727437168802288
"109" 0.937222657616196 0.0269133384981731 0.0358640038856309
"110" 0.997500729443759 0.000620825939112712 0.00187844461712839
"111" 0.787551456049783 0.061592706960489 0.150855836989728
"112" 0.206881452414584 0.0738986088488546 0.719219938736562
"113" 0.780330246103232 0.200382982228891 0.0192867716678767
"114" 0.99872471732498 1.68703910652394e-07 0.00127511397110972
"115" 0.0495957938706284 0.949788898605426 0.000615307523945458
"116" 0.949213510996928 0.000405918307213909 0.0503805706958584
"117" 0.00187056869357011 0.972327674905299 0.0258017564011313
"118" 0.311780465842852 0.510267064970345 0.177952469186804
"119" 0.120852915284332 0.784599672805554 0.0945474119101134
"120" 0.992925182016885 0.00707457283221266 2.45150902647829e-07
"121" 0.0310249647161112 0.100037399620715 0.868937635663174
"122" 0.395227216519991 3.80121318622028e-06 0.604768982266823
"123" 3.85252328650366e-05 0.00048731436592637 0.999474160401209
"124" 0.837393156519098 0.155636280483042 0.00697056299785999
"125" 0.632154308995271 1.55975326002489e-10 0.367845690848754
"126" 0.931382255565503 1.28261000720573e-15 0.0686177444344961
"127" 0.996308694123681 0.000602364332637651 0.00308894154368187
"128" 0.948439483868869 0.00392648496229912 0.0476340311688315
"129" 0.766058000654549 9.15955698961208e-06 0.233932839788461
"130" 0.000129404262566151 0.00531294564545769 0.994557650091976
"131" 0.999909749684302 2.73555577857741e-08 9.02229601401944e-05
"132" 0.923344472995261 0.0766555268207114 1.84027429253711e-10
"133" 0.590484890918275 1.56601361433392e-13 0.409515109081568
"134" 0.00308895595737747 7.80985357336282e-18 0.996911044042623
"135" 0.000923657110948937 0.00127726322716897 0.997799079661882
"136" 0.144209115438411 1.843638012889e-11 0.855790884543153
"137" 4.16423629238611e-06 0.559981059205517 0.440014776558191
"138" 0.00155478540328098 0.000927147614397076 0.997518066982322
"139" 0.741652426358045 0.000342865932266314 0.258004707709689
"140" 0.912637301320831 0.0342429011292574 0.0531197975499118
"141" 0.0486755797791889 0.880286364342507 0.0710380558783042
"142" 0.0370352780664704 0.493882779071627 0.469081942861903
"143" 0.00877562899408422 0.305020898413675 0.686203472592241
"144" 0.00202315714176294 2.15204143435669e-07 0.997976627654094
"145" 0.372325233854978 2.06893501481187e-08 0.627674745455672
"146" 0.994226141278384 0.000265183874315571 0.00550867484730034
"147" 0.874894763056827 0.0388475083365669 0.086257728606606
"148" 0.592132752220658 3.60232478425917e-06 0.407863645454558
"149" 0.910740401730697 2.23666668772767e-08 0.089259575902636
"150" 0.98604176555053 3.80688113312045e-05 0.0139201656381394
