"V1" "V2" "V3"
"127" 3.99720035271538e-07 0.999998977933933 6.22346032185548e-07
"128" 0.780057030008332 0.19327719316764 0.0266657768240285
"129" 0.817659062477713 0.00757306420399035 0.174767873318296
"130" 0.740273337351497 0.123142752004044 0.136583910644459
"131" 2.98910178557987e-05 0.00038294371311872 0.999587165269025
"132" 0.23789463281479 1.88537583825121e-17 0.76210536718521
"133" 0.188364272008903 3.00564129855278e-08 0.811635697934684
"134" 0.689340969292702 0.308067307074653 0.00259172363264471
"135" 0.96573913271768 0.0102107392154707 0.0240501280668491
"136" 0.996093843886174 0.000133068336165163 0.00377308777766106
"137" 0.991728866542152 0.00166810953608111 0.00660302392176705
"138" 0.160664978163783 0.000958580851731858 0.838376440984485
"139" 0.00453065211684412 0.991106464539191 0.00436288334396456
"140" 0.439731026689358 0.535328498269048 0.024940475041594
"141" 0.920476552814574 1.00619640087906e-08 0.0795234371234625
"142" 0.750604668761748 1.37479019100788e-11 0.249395331224505
"143" 0.656919591460431 2.7001117066815e-07 0.343080138528398
"144" 0.991611646494236 6.70908485545684e-05 0.00832126265720979
"145" 0.999785910492884 3.50174169152137e-07 0.000213739332946364
"146" 0.710461544236054 5.67752601539111e-06 0.28953277823793
"147" 0.993280531848618 0.00032566997377385 0.00639379817760777
"148" 0.376322881085567 0.06889749707755 0.554779621836883
"149" 0.000114107433969227 0.098941204605435 0.900944687960596
"150" 0.74887420075335 0.00189243025025605 0.249233368996394
