"V1" "V2" "V3"
"54" 0.585101618417616 0.0547067635368615 0.360191618045523
"55" 0.433998706260231 0.197993929950801 0.368007363788967
"56" 0.344395121908666 0.0657850813908972 0.589819796700437
"57" 0.231098760188945 0.175488902687886 0.593412337123169
"58" 0.0287744177596084 0.962849946964578 0.0083756352758137
"59" 0.308631780019053 0.0737850378619007 0.617583182119046
"60" 0.933090280260252 0.00293013143396927 0.0639795883057788
"61" 0.901484222893356 0.0644313943053378 0.0340843828013068
"62" 0.43674632396227 0.198526289557448 0.364727386480282
"63" 0.496264336850572 0.272945046944986 0.230790616204441
"64" 0.54929660223042 1.03926080196248e-06 0.450702358508778
"65" 0.627737345831893 0.0342815199882994 0.337981134179807
"66" 0.830648990523824 0.0411252388830736 0.128225770593102
"67" 0.856507370115229 0.0880881366087983 0.0554044932759721
"68" 0.871107383583889 0.102798577611943 0.0260940388041683
"69" 0.57056002125869 0.375106342004443 0.054333636736867
"70" 0.645824976462065 0.0191880663733547 0.33498695716458
"71" 0.229200532354702 0.662666754588312 0.108132713056986
"72" 0.0430589792206264 0.307258827496093 0.64968219328328
"73" 0.219268086700572 0.388021810778603 0.392710102520825
"74" 0.705480205780065 0.033528412594431 0.260991381625504
"75" 0.533217033888506 0.33443995079453 0.132343015316964
"76" 0.963433031327449 0.0119985545209563 0.0245684141515951
"77" 0.976783086529248 0.00886780135223486 0.0143491121185174
"78" 0.0528225239625213 0.734866987703394 0.212310488334085
"79" 0.00309255237095288 0.940801290549661 0.0561061570793865
"80" 0.355119715752393 0.0170505808792849 0.627829703368322
"81" 0.5814437977933 0.416014936654374 0.00254126555232628
"82" 0.861409556359132 0.00719616578436694 0.131394277856502
"83" 0.456908283457963 0.133748175512361 0.409343541029676
"84" 0.105797055306476 0.0285120460671239 0.8656908986264
"85" 0.0950090357055705 0.290281579002699 0.61470938529173
"86" 0.431020567823001 0.178824645705464 0.390154786471535
"87" 0.959475496430839 0.0367402428733394 0.00378426069582204
"88" 0.141096552481179 0.858081340861458 0.00082210665736342
"89" 0.856796736662575 0.143198829330225 4.43400719956528e-06
"90" 0.107213822125973 0.715620424073399 0.177165753800629
"91" 0.789712575575535 0.147457778345024 0.0628296460794412
"92" 0.430413532080162 0.0602345220683156 0.509351945851522
"93" 0.261707893260337 0.338084980452823 0.400207126286841
"94" 0.485872994467241 0.122907862175355 0.391219143357404
"95" 0.617338491248211 0.165011775584874 0.217649733166914
"96" 0.724314803842217 0.171688712903389 0.103996483254393
"97" 0.262080641359279 0.331458830698414 0.406460527942308
"98" 0.660650042062441 0.132051595047339 0.20729836289022
"99" 0.607440300104119 0.196894746036599 0.195664953859282
"100" 0.841203015681159 0.0109579119962853 0.147839072322556
"101" 0.33549494679374 0.168678829733788 0.495826223472472
"102" 0.600709365281188 0.000409007087667538 0.398881627631144
"103" 0.544094986788988 1.58681416625026e-08 0.455904997342871
"104" 0.999605853439452 0.000329988474074199 6.41580864734695e-05
"105" 0.858686486700836 0.0515040069753724 0.0898095063237914
"106" 0.991780844455034 0.00821910670850038 4.88364660298437e-08
"107" 0.0424669726633516 0.000267549009502254 0.957265478327146
"108" 0.00679110440918599 0.000345648764824894 0.992863246825989
"109" 0.0259335364834152 5.0604189843156e-12 0.974066463511524
"110" 0.96004333452055 0.039955340948155 1.32453129454627e-06
"111" 0.0288124488671915 0.000212543139566221 0.970975007993242
"112" 0.00280727906906116 1.52266300083393e-08 0.997192705704309
"113" 0.00248610416990735 0.000730109310869201 0.996783786519224
"114" 0.999997433416759 1.07434478204797e-11 2.56657249704599e-06
"115" 0.25438881174324 0.738790057075127 0.00682113118163293
"116" 0.145210674275255 0.854177730507708 0.000611595217037874
"117" 0.706117532060632 0.130017417099434 0.163865050839934
"118" 0.922191010397374 0.0768133545410119 0.000995635061613921
"119" 0.0151324548748343 2.47670867283729e-06 0.984865068416493
"120" 0.864638910022504 0.134616473879341 0.000744616098155502
"121" 0.673101502625578 0.2430718572666 0.0838266401078215
"122" 0.967305902892217 0.000716328719882696 0.0319777683879008
"123" 0.0442305688676654 0.955046063711616 0.000723367420718839
"124" 0.0291971212966518 0.970182493664831 0.00062038503851766
"125" 0.000210424859473868 0.995862486010051 0.00392708913047525
"126" 0.140978428946488 0.745414249797322 0.113607321256191
"127" 0.0158692207061841 0.929487145166658 0.0546436341271582
"128" 0.55701271581021 0.342180603630903 0.100806680558887
"129" 0.171976709207347 0.264426822381655 0.563596468410999
"130" 0.0188021216866858 1.43596143496771e-07 0.981197734717171
"131" 0.999997300904457 4.28094703491534e-09 2.69481459609748e-06
"132" 0.92306412246919 6.67257943212863e-05 0.0768691517364891
"133" 0.798192214484054 0.0748344629022276 0.126973322613718
"134" 0.0184512993252766 0.0121396414987002 0.969409059176023
"135" 0.970492474878605 0.0294940321339429 1.34929874522003e-05
"136" 0.947155240239337 0.00017859498938519 0.0526661647712775
"137" 0.971258410169202 0.00564843586726401 0.0230931539635337
"138" 0.997290473303152 9.64203821737172e-09 0.00270951705481022
"139" 0.871429516725883 1.50738204396604e-13 0.128570483273966
"140" 0.279948928536006 2.89712678256106e-09 0.720051068566867
"141" 0.705990771938713 1.51041972003889e-05 0.293994123864087
"142" 0.764043857858508 0.000181138013182322 0.235775004128309
"143" 0.478128492412441 0.282633027054381 0.239238480533178
"144" 0.999997659730375 2.22877274667026e-08 2.31798189757358e-06
"145" 0.99490057092677 1.64721115767845e-05 0.00508295696165369
"146" 0.999998937819151 4.93859995877126e-16 1.0621808483831e-06
"147" 0.533829683820305 0.462778415712771 0.00339190046692469
"148" 0.999963292631158 3.34266535413959e-05 3.28071530021403e-06
"149" 0.918996467926901 4.94367225948284e-11 0.0810035320236622
"150" 0.847792437693576 0.000127421457560732 0.152080140848863
