"V1" "V2" "V3"
"131" 0.00588615734375976 0.994113765019005 7.76372351980654e-08
"132" 0.407065694154388 6.2995929840331e-07 0.592933675886314
"133" 0.220944560688306 0.054532072325761 0.724523366985933
"134" 0.626043197296305 2.50061610335509e-06 0.373954302087592
"135" 0.58725798277154 0.412742017226024 2.43542100066145e-12
"136" 0.854338294289582 1.02021045743627e-06 0.14566068549996
"137" 0.715479663447325 0.0102699196054308 0.274250416947244
"138" 0.630078765343069 0.00168705886425029 0.368234175792681
"139" 0.170842209135466 0.829028482148617 0.000129308715916923
"140" 0.645702678654577 0.348992043584721 0.00530527776070188
"141" 0.139976294800379 0.859989300048996 3.440515062562e-05
"142" 0.144250226449412 0.851829442194 0.00392033135658764
"143" 0.78963653408711 8.01083285432406e-11 0.210363465832782
"144" 0.960053844036016 7.71637548125683e-05 0.0398689922091715
"145" 0.956174934361393 1.27409543319068e-13 0.0438250656384797
"146" 0.991484120346874 3.28044749101466e-13 0.00851587965279764
"147" 0.945512742829678 0.0084372880390948 0.0460499691312276
"148" 0.833998333096163 1.037975971073e-06 0.166000628927865
"149" 0.645664991393467 2.51484962776107e-11 0.354335008581385
"150" 0.965824992817708 2.67667247113505e-12 0.0341750071796156
